(489.838,772.267,255.053)
(583.44,643.47,589.063)
(173.109,739.522,342.984)
(287.118,891.894,384.898)
(488.741,880.799,402.833)
(465.781,489.444,604.853)
(394.265,895.349,345.68)
(467.015,834.543,292.655)
(597.295,785.831,463.536)
(433.35,731.982,691.564)
(577.965,821.513,446.249)
(178.592,549.314,344.072)
(441.355,918.962,454.666)
(231.741,826.744,326.176)
(469.467,477.968,301.067)
(176.932,773.994,575.867)
(472.77,584.169,243.507)
(369.498,441.713,553.507)
(420.821,423.677,439.971)
(197.079,640.331,270.04)
(208.158,719.16,267.426)
(196.294,817.448,546.167)
(139.316,718.947,525.33)
(517.74,850.26,387.522)
(159.952,748.119,565.439)
(520.473,639.265,662.018)
(467.694,889.891,536.653)
(135.458,656.363,514.444)
(284.813,797.457,257.43)
(335.622,793.584,666.475)
(344.398,767.175,225.729)
(212.116,504.864,346.054)
(593.726,554.447,476.435)
(209.17,834.539,561.442)
(346.274,643.974,198.441)
(310.973,887.446,368.211)
(230.178,781.641,290.182)
(585.569,800.605,485.519)
(455.115,896.697,399.214)
(532.719,499.403,377.912)
(587.359,669.481,343.544)
(589.132,774.195,368.605)
(550.279,494.443,500.075)
(433.161,729.356,208.348)
(353.213,788.771,677.865)
(460.527,649.864,680.027)
(434.328,499.204,634.278)
(337.335,900.667,534.71)
(425.545,867.104,582.132)
(464.524,457.068,384.043)
(345.389,892.803,350.065)
(152.394,772.988,415.792)
(200.683,615.024,300.299)
(572.405,731.747,589.995)
(323.853,713.518,218.468)
(546.877,608.577,294.763)
(497.371,501.04,307.937)
(483.458,518.766,293.135)
(421.243,675.28,701.242)
(467.649,881.995,373.777)
(384.254,448.909,584.392)
(275.357,833.816,596.781)
(539.502,863.544,438.948)
(471.482,668.978,221.765)
(195.03,798.172,355.203)
(167.322,675.206,297.185)
(272.959,535.197,630.921)
(444.981,841.89,290.799)
(403.217,697.51,206.888)
(478.526,515.603,610.346)
(152.175,747.72,539.943)
(373.846,422.225,516.548)
(453.713,517.237,644.899)
(510.735,657.208,234.256)
(385.893,837.339,646.087)
(505.723,533.4,274.131)
(153.549,624.341,359.766)
(164.751,645.526,331.398)
(314.889,437.178,520.247)
(531.244,570.683,291.556)
(348.353,441.687,363.914)
(376.773,670.25,197.519)
(145.013,614.431,399.299)
(605.294,632.897,370.308)
(559.412,568.107,311.881)
(404.835,919.911,456.88)
(513.632,841.959,334.602)
(180.855,802.836,531.675)
(632.865,679.212,448.945)
(283.864,449.409,500.528)
(505.897,809.232,291.16)
(479.097,590.593,680.688)
(531.232,855.83,524.17)
(264.038,643.109,230.624)
(295.317,846.183,617.789)
(183.815,524.777,416.051)
(391.827,823,255.731)
(351.2,924.229,453.944)
(582.366,792.388,496.215)
(325.066,600.276,695.25)
(212.968,644.509,279.888)
(163.725,654.025,334.752)
(624.941,666.865,524.583)
(309.602,469.37,587.731)
(552.911,536.55,344.363)
(530.824,704.693,659.278)
(252.914,883.328,498.991)
(299.807,729.796,218.225)
(466.696,588.49,246.934)
(138.863,658.242,413.594)
(426.341,696.302,202.761)
(275.102,434.509,477.143)
(214.533,506.693,353.068)
(593.572,661.311,568.54)
(511.564,814.813,617.391)
(306.995,420.993,478.519)
(310.933,437.155,377.185)
(551.058,491.988,466.874)
(261.973,447.864,519.2)
(349.378,517.389,659.65)
(260.093,602.421,249.061)
(423.846,507.179,646.185)
(449.8,883.88,569.796)
(563.731,520.004,533.138)
(223.789,498.46,562.355)
(462.247,762.233,250.327)
(619.302,685.631,489.455)
(505.542,849.515,363.26)
(285.778,577.392,244.419)
(599.749,720.457,521.951)
(182.505,817.541,458.172)
(223.593,523.826,308.317)
(568.856,531.625,394.174)
(195.846,568.393,339.268)
(419.844,834.07,286.273)
(558.981,626.872,619.075)
(420.539,890.871,345.034)
(609.809,672.176,537.293)
(500.4,456.806,426.017)
(447.299,642.774,704.795)
(524.277,689.027,649.684)
(536.264,493.658,370.976)
(239.355,485.687,330.615)
(606.999,773.777,508.828)
(566.202,762.917,577.836)
(336.899,906.339,424.064)
(262.091,529.402,281.392)
(460.342,750.55,689.142)
(338.338,424.284,482.562)
(395.172,590.509,212.201)
(158.746,770.264,479.395)
(140.764,589.032,522.399)
(357.799,912.265,365.318)
(236.38,521.56,297.884)
(258.661,713.875,240.514)
(497.704,791.87,278.366)
(402.259,805.616,240.091)
(145.011,625.607,548.983)
(353.29,789.458,234.064)
(190.094,620.259,633.46)
(182.027,602.933,307.248)
(584.718,557.738,356.789)
(275.431,719.976,672.863)
(298.353,504.787,276.657)
(146.019,683.15,372.28)
(570.737,812.869,433.597)
(199.293,577.315,299.893)
(279.608,533.846,635.777)
(296.181,429.203,493.181)
(575.102,579.747,354.996)
(532.938,584.899,282.217)
(430.226,909.057,493.594)
(255.203,610.143,667.035)
(247.214,750.955,257.91)
(630.52,728.674,458.059)
(502.886,474.582,402.233)
(552.653,493.188,495.468)
(258.948,519.181,617.169)
(154.549,722.001,542.152)
(233.319,485.776,542.378)
(431.159,481.823,619.471)
(572.464,515.93,494.459)
(536.246,810.966,589.2)
(193.108,544.032,333.741)
(455.938,426.89,431.251)
(159.693,705.559,562.266)
(565.217,634.054,615.287)
(274.467,429.096,485.586)
(253.996,777.851,263.384)
(324.909,470.269,305.519)
(527.702,744.33,632.169)
(167.917,763.688,555.397)
(367.745,686.512,210.55)
(258.052,454.099,456.016)
(355.646,825.179,652.157)
(269.62,874.309,364.167)
(495.908,452.133,504.351)
(171.278,739.683,558.088)
(428.652,674.106,710.103)
(495.112,886.565,495.015)
(374.848,583.824,214.265)
(630.96,714.392,467.823)
(566.49,771.563,584.342)
(436.194,628.226,215.987)
(216.831,700.853,263.814)
(600.224,637.117,571.477)
(492.354,871.662,506.801)
(432.268,507.733,638.116)
(487.177,458.764,506.956)
(257.709,865.078,565.068)
(534.418,752.837,277.952)
(227.746,844.51,549.796)
(467.556,433.485,414.418)
(341.719,709.092,221.118)
(288.049,498.545,288.434)
(479.169,888.69,474.545)
(248.713,673.66,658.238)
(392.102,697.782,218.484)
(364.304,467.438,295.332)
(506.728,476.509,346.466)
(121.37,637.061,419.34)
(297.795,443.336,543.362)
(246.189,881.64,398.031)
(619.958,729.206,408.251)
(173.73,751.196,329.086)
(507.133,866.208,503.44)
(552.158,701.719,292.13)
(261.745,644.289,226.468)
(119.338,688.411,477.94)
(451.511,432.034,381.499)
(450.021,817.303,264.205)
(209.448,552.727,308.273)
(475.171,470.128,357.39)
(260.405,595.376,252.935)
(427.44,627.341,705.44)
(137.141,744.26,506.262)
(236.831,560.922,280.504)
(481.161,821.124,635.706)
(219.234,592.975,271.696)
(305.766,728.543,224.398)
(283.557,847.736,611.222)
(125.947,704.383,489.142)
(534.343,869.869,489.22)
(395.683,915.761,527.542)
(522.054,494.77,552.294)
(528.292,474.878,491.58)
(304.085,891.999,384.571)
(282.586,572.596,665.569)
(410.84,813.351,671.132)
(240.598,875.278,451.17)
(213.98,793.801,594.079)
(211.229,662.93,652.718)
(445.302,765.171,221.739)
(592.553,652.574,325.561)
(170.51,761.157,355.617)
(604.611,569.172,454.954)
(565.042,732.863,291.807)
(504.012,738.579,658.611)
(455.213,654.04,222.838)
(623.675,636.821,383.861)
(152.916,579.549,424.309)
(158.868,607.362,344.766)
(300.62,882.76,357.403)
(452.924,810.075,651.784)
(315.716,673.76,210.103)
(385.101,565.986,224.77)
(387.247,581.202,697.211)
(187.206,784.409,348.481)
(558.239,507.308,521.509)
(571.788,569.203,583.403)
(283.216,575.133,250.653)
(516.62,671.037,666.193)
(172.807,513.284,487.724)
(191.862,680.631,613.507)
(510.02,460.445,414.974)
(481.466,546.5,266.403)
(431.651,427.272,396.806)
(552.934,840.931,438.711)
(570.556,526.559,514.398)
(582.758,802.575,419.735)
(182.49,763.944,327.106)
(199.397,654.591,273.936)
(586.605,637.172,319.983)
(313.9,573.496,231.651)
(474.136,463.59,578.643)
(243.175,714.726,657.092)
(257.392,883.389,439.534)
(292.499,866.123,318.862)
(519.365,531.071,610.94)
(524.076,544.682,614.757)
(566.984,821.603,442.573)
(515.761,822.518,339.323)
(552.755,772.923,608.384)
(475.68,728.19,678.476)
(588.678,713.618,343.328)
(140.92,732.96,431.519)
(423.868,524.09,659.748)
(297.236,878.948,574.86)
(355.338,547.981,673.691)
(410.818,435.996,371.607)
(359.484,914.196,363.009)
(572.615,521.73,516.899)
(166.69,546.641,542.288)
(314.398,623.084,215.532)
(267.666,449.814,508.076)
(329.087,555.731,236.643)
(234.227,624.239,257.848)
(426.226,875.189,595.494)
(379.134,861.319,305.126)
(317.399,507.211,287.097)
(598.565,552.633,447.041)
(401.271,672.575,703.856)
(610.379,579.928,417.775)
(526.056,641.582,656.39)
(350.893,868.796,294.162)
(226.986,737.857,638.962)
(179.004,807.582,391.217)
(352.999,630.719,203.502)
(598.612,735.222,550.472)
(597.884,760.327,358.515)
(552.146,840.242,480.524)
(432.72,869.139,597.709)
(408.4,539.26,239.96)
(229.512,464.266,454.485)
(190.164,827.868,473.149)
(405.266,822.442,256.564)
(382.799,918.092,523.985)
(297.015,796.869,271.581)
(210.099,842.36,447.359)
(298.624,827.651,283.846)
(310.891,456.913,578.498)
(365.676,417.938,459.579)
(297.416,547.203,656.75)
(176.315,587.791,335.899)
(359.285,767.324,685.003)
(412.121,882.195,315.675)
(402.47,497.57,285.839)
(209.918,494.914,516.447)
(610.114,635.983,541.944)
(566.635,556.137,563.049)
(445.798,803.363,251.819)
(571.29,753.039,583.317)
(567.642,833.781,488.135)
(450.295,848.658,623.831)
(409.799,613.268,212.264)
(187.998,516.144,431.802)
(212.411,853.657,455.667)
(477.488,762.531,255.515)
(374.997,745.886,208.624)
(173.548,796.639,469.456)
(433.294,532.938,247.169)
(446.81,879.017,351.741)
(460.026,794.152,664.709)
(218.514,499.061,526.237)
(134.395,668.342,452.491)
(178.664,810.965,398.884)
(483.19,765.238,266.288)
(159.193,794.103,422.141)
(464.342,898.931,540.23)
(390.897,910.95,413.105)
(621.761,677.097,414.236)
(220.588,826.679,346.492)
(500.947,494.026,593.025)
(567.318,677.489,606.914)
(564.308,724.687,610.471)
(597.678,679.728,544.661)
(553.666,835.463,391.324)
(228.351,689.894,654.727)
(555.819,838.655,409.187)
(298.922,888.562,559.609)
(458.174,475.594,607.216)
(467.273,910.457,442.928)
(130.159,713.886,401.273)
(347.074,478.992,296.919)
(185.324,496.149,429.709)
(416.241,470.347,590.051)
(346.59,889.18,329.291)
(628.469,668.413,461.008)
(198.978,712.107,624.763)
(141.722,730.438,476.575)
(552.227,783.344,574.723)
(285.511,561.096,662.791)
(463.096,488.851,315.109)
(434.066,901.545,491.478)
(366.223,881.82,597.13)
(556.486,723.316,613.987)
(310.549,509.631,650.908)
(539.806,551.524,609.014)
(515.436,854.071,341.317)
(257.752,489.55,573.348)
(290.605,869.447,356.835)
(585.775,644.789,571.724)
(492.045,604.124,664.824)
(590.779,791.667,422.233)
(595.21,564.865,505)
(440.97,748.833,227.13)
(398.055,436.005,535.144)
(249.196,466.182,479.898)
(556.302,634.609,294.734)
(358.28,888.444,565.373)
(398.223,439.09,554.567)
(613.431,653.818,369.22)
(266.051,449.947,405.289)
(275.874,752.819,241.678)
(256.371,802.153,287.632)
(242.894,478.477,526.068)
(144.559,592.567,466.811)
(222.617,736.808,276.309)
(499.05,819.679,611.211)
(277.715,859.678,319.821)
(148.898,744.956,403.745)
(336.974,793.328,237.734)
(140.23,605.255,403.366)
(345.1,920.951,493.685)
(141.49,599.045,429.73)
(229.266,583.056,653.759)
(272.21,811.207,259.941)
(434.975,808.779,262.257)
(249.85,795.246,634.585)
(241.002,776.534,630.238)
(291.602,578.351,243.053)
(586.677,689.383,333.483)
(443.033,475.057,595.787)
(256.121,678.654,246.092)
(514.554,826.489,582.812)
(273.201,477.84,555.385)
(435.829,463.564,338.462)
(325.937,541.663,246.715)
(277.564,501.032,615.171)
(411.168,851.144,614.228)
(523.417,865.952,536.675)
(568.355,630.859,614.432)
(449.672,460.886,361.587)
(440.056,440.785,522.176)
(218.527,669.916,658.278)
(321.222,424.926,438.536)
(464.751,731.255,687.586)
(500.995,596.738,650.375)
(165.367,664.486,572.665)
(612.714,721.816,378.593)
(219.718,664.151,266.995)
(194.647,694.336,281.487)
(606.116,785.756,434.067)
(175.44,537.554,369.003)
(537.081,619.566,268.424)
(235.843,517.696,319.89)
(337.301,901.653,393.662)
(245.681,853.26,569.349)
(411.419,724.146,704.739)
(613.985,611.323,400.435)
(493.606,795.221,624.275)
(581.503,571.1,576.102)
(233.534,661.388,668.908)
(419.045,759.659,235.938)
(430.442,902.588,404.558)
(356.183,663.785,694.017)
(338.251,623.404,702.22)
(170.372,813.631,509.49)
(231.083,744.282,648.272)
(482.321,761.985,251.054)
(497.311,541.937,640.347)
(449.614,862.675,316.538)
(253.313,756.427,258.126)
(616.047,620.287,507.657)
(156.188,645.076,339.583)
(600.895,705.802,556.329)
(385.315,914.741,397.916)
(370.333,622.486,698.532)
(137.427,719.816,413.978)
(226.637,471.338,489.751)
(621.56,682.661,493.496)
(538.03,774.797,617.36)
(250.913,489.996,365.92)
(508.274,831.643,581.426)
(611.769,582.055,418.373)
(477.644,485.308,310.853)
(413.24,423.143,515.606)
(592.017,556.13,374.603)
(240.048,632.123,256.729)
(628.361,661.186,446.27)
(143.923,734.891,428.199)
(372.926,807.227,250.001)
(191.701,823.635,406.257)
(368.046,537.329,241.931)
(203.763,693.637,272.758)
(225.501,490.991,399.452)
(299.748,843.442,281.527)
(393.71,561.75,685.461)
(557.345,532.079,571.124)
(617.155,721.513,466.685)
(468.027,482.032,316.36)
(330.853,909.022,526.57)
(133.127,646.819,451.014)
(542.087,736.278,621.349)
(634.486,698.047,430.963)
(505.165,531.445,283.096)
(581.87,778.931,344.659)
(448.405,912.985,477.455)
(538.561,846.869,426.577)
(458.734,631.289,235.113)
(456.742,561.355,251.901)
(432.759,822.415,637.487)
(618.715,740.772,439.987)
(359.987,909.315,430.886)
(145.656,763.574,453.197)
(254.364,806.099,299.874)
(597.128,793.562,470.957)
(429.314,508.464,649.128)
(480.478,890.161,438.02)
(286.465,883.46,401.765)
(277.992,808.497,636.542)
(168.149,714.233,331.746)
(302.454,702.223,696.364)
(274.802,762.45,253.242)
(270.778,878.269,374.616)
(178.068,686.492,611.495)
(552.925,846.477,492.536)
(526.158,533.879,622.543)
(380.537,728.224,210.592)
(337.827,586.727,226.276)
(268.918,706.157,234.247)
(345.055,919.747,447.053)
(564.455,830.616,493.262)
(461.531,728.804,690.017)
(284.181,901.073,452.525)
(611.949,629.113,358.557)
(254.168,856.144,343.936)
(484.807,807.46,281.976)
(499.56,846.3,302.575)
(564.992,622.927,293.579)
(189.345,756.055,610.228)
(530.828,694.616,660.234)
(434.764,435.642,370.384)
(579.315,715.92,323.22)
(379.042,904.567,546.869)
(586.169,710.266,310.504)
(447.915,801.279,644.696)
(302.207,838.87,278.512)
(384.347,912.97,527.302)
(339.617,914.741,445.887)
(556.494,636.379,625.074)
(188.211,673.687,288.035)
(275.875,832.501,295.262)
(272.199,642.312,684.114)
(606.491,597.743,491.324)
(179.492,741.824,316.051)
(208.419,676.51,261.545)
(541.572,868.891,443.502)
(400.566,902.642,549.518)
(502.546,621.51,674.283)
(292.975,775.005,679.443)
(309.202,748.952,689.554)
(557.701,682.879,283.934)
(394.41,891.114,560.321)
(162.914,759.992,370.22)
(222.687,481.013,386.517)
(378.651,502.709,634.886)
(252.247,726.872,668.419)
(445.46,512.327,259.591)
(566.056,721.983,312.553)
(346.759,575.684,679.439)
(622.426,642.099,425.632)
(279.171,545.789,646.366)
(457.029,867.147,603.829)
(451.204,905.265,481.231)
(378.767,865.587,307.685)
(331.907,756.04,680.956)
(307.61,444.837,374.244)
(246.62,841.744,343.607)
(315.165,823.118,648.009)
(501.682,716.289,669.597)
(241.929,704.28,669.517)
(217.322,517.055,339.186)
(497.791,515.573,303.372)
(431.774,726.011,679.599)
(232.528,691.271,252.262)
(488.598,872.951,518.302)
(258.893,875.82,533.672)
(134.494,627.189,397.127)
(336.591,803.392,670.762)
(225.26,479.155,519.233)
(399.494,858.67,618.918)
(442.448,915.209,423.931)
(299.844,477.493,613.375)
(128.872,641.436,533.522)
(336.236,436.849,386.736)
(412.141,431.273,432.805)
(587.842,594.293,334.376)
(611.43,595.816,390.128)
(394.772,417.886,393.835)
(457.323,611.381,693.12)
(275.725,579.092,235.717)
(237.802,743.288,647.594)
(452.85,583.481,231.128)
(455.304,538.979,663.945)
(502.2,811.52,281.415)
(178.703,596.772,587.541)
(221.065,853.609,543.399)
(308.78,445.297,570.737)
(303.401,591.393,687.84)
(285.215,446.912,384.926)
(572.365,762.026,324.441)
(457.445,799.435,651.867)
(175.793,780.172,560.895)
(587.021,619.388,323.99)
(392.869,599.061,212.465)
(190.766,555.584,328.807)
(177.809,516.511,434.25)
(616.708,710.907,540.603)
(494.779,805.932,628.202)
(567.337,796.62,374.44)
(433.965,768.18,246.143)
(520.072,661.892,666.128)
(482.489,855.772,571.876)
(229.287,540.909,610.585)
(298.545,439.981,447.908)
(542.837,781.245,293.457)
(569.099,834.297,444.28)
(134.533,701.146,365.102)
(607.861,635.726,372.489)
(567.288,523.419,525.228)
(230.397,479.361,468.783)
(239.197,485.296,376.84)
(388.552,513.982,270.279)
(536.483,845.446,548.294)
(254.835,883.186,530.024)
(234.428,648.704,259.517)
(390.214,844.756,633.463)
(167.144,543.324,449.775)
(270.259,890.73,432.048)
(597.178,565.02,499.856)
(614.317,635.412,487.185)
(254.825,462.972,472.632)
(353.602,561.883,242.598)
(344.863,496.909,643.582)
(585.372,764.031,347.255)
(184.089,639.734,287.581)
(385.799,884.659,325.465)
(155.827,658.956,346.901)
(153.074,788.906,470.22)
(332.692,471.134,303.431)
(274.95,679.597,218.261)
(412.089,454.883,333.491)
(213.423,715.878,630.134)
(540.019,493.265,386.713)
(322.848,486.652,607.106)
(531.527,857.823,402.12)
(319.662,448.766,345.285)
(207.987,587.874,275.858)
(188.735,803.104,551.754)
(592.296,567.345,424.441)
(594.428,664.146,581.49)
(147.691,763.517,458.776)
(452.753,486.632,323.036)
(607.636,636.344,534.929)
(594.609,593.355,371.661)
(615.291,578.112,464.671)
(482.407,696.221,678.408)
(149.629,693.758,541.1)
(212.683,683.509,266.988)
(571.193,825.047,437.4)
(470.07,860.42,330.496)
(142.317,678.023,547.458)
(430.409,424.391,468.041)
(529.618,781.699,295.36)
(439.177,873.801,566.962)
(222.062,729.388,269.819)
(165.913,764.211,553.905)
(303.277,487.013,298.159)
(134.005,725.203,419.438)
(342.075,829.998,642.278)
(144.215,729.084,508.642)
(560.898,629.941,639.078)
(344.613,764.448,690.117)
(567.762,637.425,614.633)
(375.996,917.459,424.963)
(527.442,876.575,429.528)
(328.239,784.695,668.524)
(505.856,878.822,450.901)
(196.049,677.816,285.113)
(169.165,754.412,563.906)
(366.198,788.139,239.62)
(579.844,558.727,345.934)
(167.788,810.539,455.317)
(278.456,901.688,418.388)
(490.284,465.446,361.137)
(172.734,561.487,358.463)
(314.13,861.794,302.668)
(511.159,554.556,629.671)
(595.008,579.428,559.505)
(131.721,749.266,486.847)
(503.003,552.294,270.505)
(305.119,903.027,414.053)
(154.869,585.017,485.566)
(227.076,714.764,263.066)
(265.898,630.66,670.085)
(301.394,462.903,350.559)
(388.828,834.004,634.041)
(381.357,576.409,680.601)
(453.717,913.355,459.138)
(164.938,788.572,462.799)
(530.339,826.053,324.431)
(265.952,659.401,225.41)
(248.3,809.745,292.9)
(280.086,613.724,243.859)
(594.872,781.053,372.426)
(459.056,680.216,225.993)
(329.181,437.21,381.866)
(526.014,706.119,653.393)
(450.076,883.267,376.399)
(140.739,605.498,435.559)
(387.16,546.534,232.884)
(392.607,486.66,298.197)
(356.349,583.819,218.163)
(325.759,509.601,641.846)
(391.617,589.147,210.562)
(209.488,645.372,636.901)
(209.716,585.3,606.117)
(227.668,818.832,333.84)
(325.581,898.866,380.254)
(326.781,911.208,452.68)
(484.858,744.304,671.326)
(209.009,670.053,270.274)
(418.593,424.49,419.683)
(436.682,647.409,701.98)
(259.911,890.039,425.37)
(240.096,725.753,260.813)
(188.751,802.714,559.514)
(142.307,717.315,525.899)
(586.411,552.806,435.768)
(385.943,673.571,210.804)
(378.377,765.224,222.701)
(532.921,642.586,643.876)
(284.156,674.279,227.342)
(522.206,856.248,362.285)
(574.337,816.749,520.642)
(149.257,661.113,543.139)
(211.514,827.196,570.165)
(318.964,432.855,378.752)
(215.566,554.134,285.809)
(283.698,859.837,321.829)
(327.795,765.603,681.64)
(587.769,777.83,382.629)
(243.625,794.453,289.473)
(185.131,509.598,448.422)
(168.996,518.905,465.684)
(475.069,887.147,533.072)
(176.796,612.076,333.437)
(357.936,904.978,375.876)
(569.126,512.023,417.854)
(160.502,523.604,443.953)
(141.379,709.253,549.101)
(416.041,493.636,282.677)
(283.508,834.668,280.507)
(569.69,680.476,629.738)
(456.78,422.846,437.323)
(366.258,840.416,278.386)
(299.313,470.77,589.001)
(625.283,665.821,481.78)
(582.181,584.988,565.114)
(224,485.722,540.814)
(223.792,742.139,283.672)
(428.555,431.811,556.975)
(208.135,815.387,341.137)
(171.484,649.621,610.621)
(532.999,860.128,442.462)
(166.875,562.45,553.234)
(202.269,517.586,355.953)
(248.362,458.631,486.393)
(163.028,620.754,559.569)
(153.937,650.456,361.537)
(516.117,774.929,633.375)
(204.238,847.97,533.396)
(514.855,477.875,381.65)
(359.925,913.877,413.009)
(191.577,676.697,634.986)
(530.755,604.028,634.152)
(534.162,717.085,651.989)
(325.318,431.476,503.584)
(526.237,499.076,547.051)
(237.936,763.269,273.989)
(447.422,906.026,485.925)
(154.645,606.432,564.93)
(358.055,664.685,202.397)
(634.953,654.857,433.848)
(162.79,662.885,331.047)
(360.454,451.381,585.061)
(496.011,853.665,596.802)
(460.528,441.05,544.573)
(397.469,482.197,291.918)
(174.435,681.977,594.083)
(478.801,577.511,234.81)
(565.551,534.971,350.075)
(308.649,919.679,456.446)
(453.28,896.714,523.695)
(159.323,763.797,507.387)
(320.976,447.951,551.304)
(224.916,630.596,263.67)
(458.495,896.916,419.659)
(231.177,778.033,636.912)
(204.398,495.364,409.872)
(274.542,444.563,491.303)
(372.275,444.38,339.83)
(437.361,860.474,298.417)
(609.024,667.841,369.757)
(499.3,878.028,397.212)
(132.565,738.855,465.422)
(358.273,777.814,680.586)
(157.049,635.49,337.298)
(412.773,744.144,693.126)
(423.361,799.923,665.429)
(463.628,845.974,324.278)
(256.719,485.936,584.139)
(502.241,709.944,667.591)
(498.193,497.612,595.355)
(420.104,444.124,357.406)
(498.055,846.945,600.834)
(250.727,618.872,653.448)
(168.519,793.336,429.419)
(404.272,714.337,210.183)
(253.431,649.736,229.44)
(197.203,794.636,578.149)
(499.721,861.185,362.422)
(139.971,628.716,364.285)
(502.161,741.61,265.458)
(502.086,886.39,418.396)
(148.904,596.467,442.04)
(540.12,501,512.748)
(396.36,422.181,402.302)
(317.799,480.285,615.104)
(174.419,791.846,520.252)
(161.261,788.196,385.84)
(477.478,473.357,569.133)
(240.061,502.147,339.734)
(475.962,440.155,491.079)
(610.821,731.128,503.518)
(278.165,830.429,613.38)
(213.702,485.379,392.581)
(472.742,749.233,671.613)
(175.28,607.506,596.302)
(231.069,864.814,541.39)
(146.451,627.944,538.125)
(169.918,564.517,362.819)
(278.545,476.51,331.333)
(262.912,687.06,228.409)
(246.383,822.953,592.363)
(264.422,530.033,635.669)
(152.349,595.777,370.843)
(616.036,748.364,477.874)
(558.129,751.486,297.397)
(223.609,857.713,423.879)
(515.964,811.68,593.721)
(546.94,754.058,280.365)
(555.166,612.081,295.191)
(233.848,838.244,573.655)
(192.675,531.944,551.822)
(386.586,746.161,689.777)
(207.286,748.293,612.513)
(413.778,919.344,459.263)
(533.749,556.293,605.919)
(151.415,610.843,357.215)
(577.262,760.789,351.96)
(141.396,761.95,470.381)
(156.287,772.478,502.971)
(582.533,813.809,481.676)
(605.486,655.229,540.177)
(269.923,534.604,640.723)
(421.614,751.571,219.29)
(490.494,490.561,596.689)
(171.353,542.547,440.766)
(617.59,722.118,453.899)
(585.966,729.334,577.725)
(170.54,725.9,318.175)
(394.448,432.925,510.632)
(410.549,446.192,335.08)
(387.062,506,258.452)
(591.313,726.909,336.226)
(222.694,852.656,365.527)
(570.609,680.205,315.697)
(439.099,603.247,231.836)
(252.619,446.425,511.927)
(236.341,509.061,329.677)
(173.055,815.802,438.237)
(456.821,429.388,508.105)
(305.084,784.789,248.414)
(529.38,834.658,543.11)
(479.138,478.8,580.678)
(390.058,655.192,704.599)
(475.674,553.154,255.518)
(406.875,760.476,214.489)
(332.529,431.1,448.258)
(380.459,853.746,624.269)
(369.705,915.898,532.713)
(368.425,600.365,687.371)
(135.282,719.789,502.985)
(404.758,577.267,216.904)
(451.219,849.873,624.528)
(139.822,662.615,381.84)
(141.296,765.293,445.059)
(570.423,549.937,558.172)
(397.508,527.674,672.159)
(210.657,837.785,481.486)
(432.448,855.477,609.958)
(382.895,435.321,526.66)
(331.917,831.644,639.945)
(583.011,518.823,444.083)
(515.583,842.284,583.624)
(414.484,711.982,700.268)
(263.507,632.657,669.483)
(550.627,519.998,545.26)
(486.837,519.26,292.329)
(498.729,478.529,531.806)
(364.205,726.106,213.229)
(415.741,835.069,268.917)
(244.518,882.361,494.852)
(432.735,860.157,298.754)
(455.783,798.347,659.68)
(219.574,534.986,313.938)
(525.94,491.474,359.298)
(396.311,889.928,572.591)
(170.196,819.795,427.693)
(304.327,804.733,255.2)
(182.059,809.17,402.749)
(539.462,715.654,641.527)
(411.956,654.167,709.215)
(389.863,886.304,566.033)
(561.696,607.061,626.063)
(172.756,789.364,539.532)
(607.201,578.867,445.816)
(185.132,830.987,512.259)
(576.311,615.205,317.291)
(397.615,446.363,547.529)
(442.88,498.148,627.532)
(393.157,705.698,203.372)
(580.849,647.721,611.538)
(174.876,750.08,333.611)
(231.881,601.741,656.347)
(241.835,592.305,256.018)
(244.906,782.036,274.713)
(332.035,576.185,679.224)
(391.306,514.37,254.531)
(125.542,661.775,524.292)
(563.099,820.361,384.352)
(435.502,576.545,233.421)
(522.248,473.24,435.635)
(577.832,586.617,573.305)
(587.969,789.88,547.665)
(292.812,668.268,207.147)
(150.193,679.5,535.847)
(487.724,897.725,432.12)
(538.273,517.667,564.936)
(286.961,539.987,637.89)
(210.934,761.116,295.238)
(267.739,500.651,625.912)
(357.625,539.254,238.56)
(314.118,858.759,602.416)
(301.857,600.723,691.255)
(546.909,778.642,307.459)
(581.311,679.122,321.531)
(327.786,449.045,544.279)
(618.125,726.468,483.449)
(560.262,511.223,402.278)
(456.753,455.658,581.956)
(163.493,797.795,460.775)
(492.587,749.531,663.187)
(168.684,797.922,421.178)
(334.19,831.641,644.838)
(274.018,562.838,656.957)
(203.658,508.185,390.147)
(287.733,598.864,674.437)
(129.915,659.563,413.523)
(333.35,570.376,686.746)
(341.463,428.4,489.939)
(386.986,441.16,582.86)
(292.951,908.617,433.764)
(476.214,554.919,246.252)
(148.446,556.92,428.335)
(581.315,746.148,335.26)
(548.111,775.977,324.047)
(167.628,712.92,562.921)
(165.506,789.408,449.353)
(500.82,779.08,646.769)
(528.287,710.2,644.392)
(344.387,888.138,555.497)
(277.087,878.635,556.966)
(817.662,389.164,225.823)
(714.443,722.506,172.865)
(875.801,628.907,292.96)
(509.453,672.7,154.938)
(743.119,493.454,91.038)
(455.023,501.169,485.866)
(402.797,481.781,371.255)
(763.725,580.441,97.3391)
(738.261,402.848,494.141)
(509.792,518.156,526.427)
(740.799,735.007,193.005)
(889.101,543.216,308.634)
(660.578,372.637,116.926)
(726.151,358.057,157.455)
(747.413,310.442,308.004)
